F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	
0.7389	52738     	0.3337	0.3337	0.3337	0.3337	0.2399	
0.7399	52536     	0.3323	0.3323	0.3323	0.3323	0.2407	
0.7409	52334     	0.3310	0.3310	0.3310	0.3310	0.2415	
0.7419	52132     	0.3297	0.3297	0.3297	0.3297	0.2422	
0.7429	51930     	0.3287	0.3287	0.3287	0.3287	0.2428	
0.7439	51728     	0.3272	0.3272	0.3272	0.3272	0.2437	
0.7449	51526     	0.3261	0.3261	0.3261	0.3261	0.2443	
0.7459	51324     	0.3248	0.3248	0.3248	0.3248	0.2451	
0.7469	51122     	0.3236	0.3236	0.3236	0.3236	0.2458	
0.7479	50920     	0.3223	0.3223	0.3223	0.3223	0.2465	
0.7489	50718     	0.3210	0.3210	0.3210	0.3210	0.2473	
0.7499	50516     	0.3200	0.3200	0.3200	0.3200	0.2479	
0.7509	50314     	0.3188	0.3188	0.3188	0.3188	0.2486	
0.7519	50112     	0.3177	0.3177	0.3177	0.3177	0.2492	
0.7529	49910     	0.3164	0.3164	0.3164	0.3164	0.2500	
0.7539	49708     	0.3151	0.3151	0.3151	0.3151	0.2508	
0.7549	49506     	0.3137	0.3137	0.3137	0.3137	0.2516	
0.7559	49304     	0.3125	0.3125	0.3125	0.3125	0.2523	
0.7569	49102     	0.3114	0.3114	0.3114	0.3114	0.2530	
0.7579	48900     	0.3102	0.3102	0.3102	0.3102	0.2537	
0.7589	48698     	0.3090	0.3090	0.3090	0.3090	0.2545	
0.7599	48496     	0.3077	0.3077	0.3077	0.3077	0.2552	
0.7609	48294     	0.3064	0.3064	0.3064	0.3064	0.2560	
0.7619	48092     	0.3051	0.3051	0.3051	0.3051	0.2568	
0.7629	47890     	0.3039	0.3039	0.3039	0.3039	0.2575	
0.7639	47688     	0.3026	0.3026	0.3026	0.3026	0.2583	
0.7649	47486     	0.3013	0.3013	0.3013	0.3013	0.2591	
0.7659	47284     	0.3000	0.3000	0.3000	0.3000	0.2599	
0.7669	47082     	0.2988	0.2988	0.2988	0.2988	0.2607	
0.7679	46880     	0.2977	0.2977	0.2977	0.2977	0.2613	
0.7689	46678     	0.2969	0.2969	0.2969	0.2969	0.2619	
0.7699	46476     	0.2961	0.2961	0.2961	0.2961	0.2623	
0.7709	46274     	0.2950	0.2950	0.2950	0.2950	0.2630	
0.7719	46072     	0.2939	0.2939	0.2939	0.2939	0.2637	
0.7729	45870     	0.2927	0.2927	0.2927	0.2927	0.2645	
0.7739	45668     	0.2914	0.2914	0.2914	0.2914	0.2653	
0.7749	45466     	0.2908	0.2908	0.2908	0.2908	0.2657	
0.7759	45264     	0.2900	0.2900	0.2900	0.2900	0.2662	
0.7769	45062     	0.2888	0.2888	0.2888	0.2888	0.2669	
0.7779	44860     	0.2876	0.2876	0.2876	0.2876	0.2677	
0.7789	44658     	0.2865	0.2865	0.2865	0.2865	0.2684	
0.7799	44456     	0.2853	0.2853	0.2853	0.2853	0.2692	
0.7809	44254     	0.2845	0.2845	0.2845	0.2845	0.2696	
0.7819	44052     	0.2833	0.2833	0.2833	0.2833	0.2704	
0.7829	43850     	0.2822	0.2822	0.2822	0.2822	0.2712	
0.7839	43648     	0.2810	0.2810	0.2810	0.2810	0.2719	
0.7849	43446     	0.2798	0.2798	0.2798	0.2798	0.2727	
0.7859	43244     	0.2785	0.2785	0.2785	0.2785	0.2735	
0.7869	43042     	0.2772	0.2772	0.2772	0.2772	0.2744	
0.7879	42840     	0.2761	0.2761	0.2761	0.2761	0.2751	
0.7889	42638     	0.2749	0.2749	0.2749	0.2749	0.2759	
0.7899	42436     	0.2737	0.2737	0.2737	0.2737	0.2767	
0.7909	42234     	0.2725	0.2725	0.2725	0.2725	0.2775	
0.7919	42032     	0.2716	0.2716	0.2716	0.2716	0.2781	
0.7929	41830     	0.2705	0.2705	0.2705	0.2705	0.2788	
0.7939	41628     	0.2694	0.2694	0.2694	0.2694	0.2796	
0.7949	41426     	0.2683	0.2683	0.2683	0.2683	0.2803	
0.7959	41224     	0.2671	0.2671	0.2671	0.2671	0.2811	
0.7969	41022     	0.2660	0.2660	0.2660	0.2660	0.2819	
0.7979	40820     	0.2650	0.2650	0.2650	0.2650	0.2825	
0.7989	40618     	0.2638	0.2638	0.2638	0.2638	0.2833	
0.7999	40416     	0.2628	0.2628	0.2628	0.2628	0.2840	
0.8009	40214     	0.2617	0.2617	0.2617	0.2617	0.2848	
0.8019	40012     	0.2606	0.2606	0.2606	0.2606	0.2855	
0.8029	39810     	0.2594	0.2594	0.2594	0.2594	0.2864	
0.8039	39608     	0.2582	0.2582	0.2582	0.2582	0.2872	
0.8049	39406     	0.2571	0.2571	0.2571	0.2571	0.2879	
0.8059	39204     	0.2561	0.2561	0.2561	0.2561	0.2887	
0.8069	39002     	0.2551	0.2551	0.2551	0.2551	0.2893	
0.8079	38800     	0.2540	0.2540	0.2540	0.2540	0.2901	
0.8089	38598     	0.2529	0.2529	0.2529	0.2529	0.2909	
0.8099	38396     	0.2523	0.2523	0.2523	0.2523	0.2913	
0.8109	38194     	0.2515	0.2515	0.2515	0.2515	0.2918	
0.8119	37992     	0.2505	0.2505	0.2505	0.2505	0.2926	
0.8129	37790     	0.2496	0.2496	0.2496	0.2496	0.2932	
0.8139	37588     	0.2485	0.2485	0.2485	0.2485	0.2939	
0.8149	37386     	0.2474	0.2474	0.2474	0.2474	0.2948	
0.8159	37184     	0.2463	0.2463	0.2463	0.2463	0.2955	
0.8169	36982     	0.2452	0.2452	0.2452	0.2452	0.2963	
0.8179	36780     	0.2440	0.2440	0.2440	0.2440	0.2972	
0.8189	36578     	0.2429	0.2429	0.2429	0.2429	0.2979	
0.8199	36376     	0.2418	0.2418	0.2418	0.2418	0.2987	
0.8209	36174     	0.2408	0.2408	0.2408	0.2408	0.2995	
0.8219	35972     	0.2396	0.2396	0.2396	0.2396	0.3004	
0.8229	35770     	0.2385	0.2385	0.2385	0.2385	0.3012	
0.8239	35568     	0.2374	0.2374	0.2374	0.2374	0.3020	
0.8249	35366     	0.2365	0.2365	0.2365	0.2365	0.3026	
0.8259	35164     	0.2354	0.2354	0.2354	0.2354	0.3034	
0.8269	34962     	0.2344	0.2344	0.2344	0.2344	0.3042	
0.8279	34760     	0.2334	0.2334	0.2334	0.2334	0.3049	
0.8289	34558     	0.2324	0.2324	0.2324	0.2324	0.3057	
0.8299	34356     	0.2313	0.2313	0.2313	0.2313	0.3065	
0.8309	34154     	0.2303	0.2303	0.2303	0.2303	0.3072	
0.8319	33952     	0.2293	0.2293	0.2293	0.2293	0.3080	
0.8329	33750     	0.2282	0.2282	0.2282	0.2282	0.3088	
0.8339	33548     	0.2271	0.2271	0.2271	0.2271	0.3097	
0.8349	33346     	0.2261	0.2261	0.2261	0.2261	0.3105	
0.8359	33144     	0.2249	0.2249	0.2249	0.2249	0.3113	
0.8369	32942     	0.2239	0.2239	0.2239	0.2239	0.3121	
0.8379	32740     	0.2228	0.2228	0.2228	0.2228	0.3129	
0.8389	32538     	0.2218	0.2218	0.2218	0.2218	0.3137	
0.8399	32336     	0.2207	0.2207	0.2207	0.2207	0.3146	
0.8409	32134     	0.2196	0.2196	0.2196	0.2196	0.3154	
0.8419	31932     	0.2185	0.2185	0.2185	0.2185	0.3163	
0.8429	31730     	0.2173	0.2173	0.2173	0.2173	0.3173	
0.8439	31528     	0.2162	0.2162	0.2162	0.2162	0.3181	
0.8449	31326     	0.2151	0.2151	0.2151	0.2151	0.3190	
0.8459	31124     	0.2140	0.2140	0.2140	0.2140	0.3198	
0.8469	30922     	0.2129	0.2129	0.2129	0.2129	0.3207	
0.8479	30720     	0.2119	0.2119	0.2119	0.2119	0.3215	
0.8489	30518     	0.2108	0.2108	0.2108	0.2108	0.3224	
0.8499	30316     	0.2098	0.2098	0.2098	0.2098	0.3232	
0.8509	30114     	0.2087	0.2087	0.2087	0.2087	0.3241	
0.8519	29912     	0.2076	0.2076	0.2076	0.2076	0.3250	
0.8529	29710     	0.2065	0.2065	0.2065	0.2065	0.3259	
0.8539	29508     	0.2054	0.2054	0.2054	0.2054	0.3268	
0.8549	29306     	0.2044	0.2044	0.2044	0.2044	0.3276	
0.8559	29104     	0.2033	0.2033	0.2033	0.2033	0.3285	
0.8569	28902     	0.2022	0.2022	0.2022	0.2022	0.3294	
0.8579	28700     	0.2010	0.2010	0.2010	0.2010	0.3304	
0.8589	28498     	0.1996	0.1996	0.1996	0.1996	0.3316	
0.8599	28296     	0.1986	0.1986	0.1986	0.1986	0.3325	
0.8609	28094     	0.1976	0.1976	0.1976	0.1976	0.3333	
0.8619	27892     	0.1964	0.1964	0.1964	0.1964	0.3343	
0.8629	27690     	0.1954	0.1954	0.1954	0.1954	0.3351	
0.8639	27488     	0.1943	0.1943	0.1943	0.1943	0.3361	
0.8649	27286     	0.1932	0.1932	0.1932	0.1932	0.3370	
0.8659	27084     	0.1921	0.1921	0.1921	0.1921	0.3380	
0.8669	26882     	0.1910	0.1910	0.1910	0.1910	0.3389	
0.8679	26680     	0.1899	0.1899	0.1899	0.1899	0.3398	
0.8689	26478     	0.1889	0.1889	0.1889	0.1889	0.3408	
0.8699	26276     	0.1878	0.1878	0.1878	0.1878	0.3417	
0.8709	26074     	0.1866	0.1866	0.1866	0.1866	0.3427	
0.8719	25872     	0.1858	0.1858	0.1858	0.1858	0.3435	
0.8729	25670     	0.1848	0.1848	0.1848	0.1848	0.3444	
0.8739	25468     	0.1836	0.1836	0.1836	0.1836	0.3454	
0.8749	25266     	0.1826	0.1826	0.1826	0.1826	0.3463	
0.8759	25064     	0.1815	0.1815	0.1815	0.1815	0.3473	
0.8769	24862     	0.1804	0.1804	0.1804	0.1804	0.3483	
0.8779	24660     	0.1793	0.1793	0.1793	0.1793	0.3493	
0.8789	24458     	0.1783	0.1783	0.1783	0.1783	0.3502	
0.8799	24256     	0.1772	0.1772	0.1772	0.1772	0.3512	
0.8809	24054     	0.1761	0.1761	0.1761	0.1761	0.3522	
0.8819	23852     	0.1750	0.1750	0.1750	0.1750	0.3532	
0.8829	23650     	0.1739	0.1739	0.1739	0.1739	0.3543	
0.8839	23448     	0.1727	0.1727	0.1727	0.1727	0.3553	
0.8849	23246     	0.1716	0.1716	0.1716	0.1716	0.3564	
0.8859	23044     	0.1704	0.1704	0.1704	0.1704	0.3575	
0.8869	22842     	0.1692	0.1692	0.1692	0.1692	0.3586	
0.8879	22640     	0.1681	0.1681	0.1681	0.1681	0.3596	
0.8889	22438     	0.1670	0.1670	0.1670	0.1670	0.3607	
0.8899	22236     	0.1659	0.1659	0.1659	0.1659	0.3618	
0.8909	22034     	0.1648	0.1648	0.1648	0.1648	0.3628	
0.8919	21832     	0.1637	0.1637	0.1637	0.1637	0.3639	
0.8929	21630     	0.1626	0.1626	0.1626	0.1626	0.3650	
0.8939	21428     	0.1615	0.1615	0.1615	0.1615	0.3661	
0.8949	21226     	0.1602	0.1602	0.1602	0.1602	0.3673	
0.8959	21024     	0.1590	0.1590	0.1590	0.1590	0.3685	
0.8969	20822     	0.1579	0.1579	0.1579	0.1579	0.3696	
0.8979	20620     	0.1567	0.1567	0.1567	0.1567	0.3708	
0.8989	20418     	0.1556	0.1556	0.1556	0.1556	0.3720	
0.8999	20216     	0.1544	0.1544	0.1544	0.1544	0.3731	
0.9009	20014     	0.1533	0.1533	0.1533	0.1533	0.3743	
0.9019	19812     	0.1521	0.1521	0.1521	0.1521	0.3755	
0.9029	19610     	0.1509	0.1509	0.1509	0.1509	0.3767	
0.9039	19408     	0.1497	0.1497	0.1497	0.1497	0.3780	
0.9049	19206     	0.1485	0.1485	0.1485	0.1485	0.3792	
0.9059	19004     	0.1473	0.1473	0.1473	0.1473	0.3804	
0.9069	18802     	0.1462	0.1462	0.1462	0.1462	0.3817	
0.9079	18600     	0.1450	0.1450	0.1450	0.1450	0.3829	
0.9089	18398     	0.1438	0.1438	0.1438	0.1438	0.3842	
0.9099	18196     	0.1426	0.1426	0.1426	0.1426	0.3855	
0.9109	17994     	0.1414	0.1414	0.1414	0.1414	0.3868	
0.9119	17792     	0.1402	0.1402	0.1402	0.1402	0.3881	
0.9129	17590     	0.1390	0.1390	0.1390	0.1390	0.3894	
0.9139	17388     	0.1378	0.1378	0.1378	0.1378	0.3907	
0.9149	17186     	0.1365	0.1365	0.1365	0.1365	0.3921	
0.9159	16984     	0.1353	0.1353	0.1353	0.1353	0.3935	
0.9169	16782     	0.1340	0.1340	0.1340	0.1340	0.3949	
0.9179	16580     	0.1328	0.1328	0.1328	0.1328	0.3963	
0.9189	16378     	0.1316	0.1316	0.1316	0.1316	0.3978	
0.9199	16176     	0.1303	0.1303	0.1303	0.1303	0.3992	
0.9209	15974     	0.1290	0.1290	0.1290	0.1290	0.4007	
0.9219	15772     	0.1278	0.1278	0.1278	0.1278	0.4021	
0.9229	15570     	0.1265	0.1265	0.1265	0.1265	0.4036	
0.9239	15368     	0.1253	0.1253	0.1253	0.1253	0.4051	
0.9249	15166     	0.1240	0.1240	0.1240	0.1240	0.4066	
0.9259	14964     	0.1227	0.1227	0.1227	0.1227	0.4081	
0.9269	14762     	0.1214	0.1214	0.1214	0.1214	0.4097	
0.9279	14560     	0.1202	0.1202	0.1202	0.1202	0.4112	
0.9289	14358     	0.1189	0.1189	0.1189	0.1189	0.4128	
0.9299	14156     	0.1176	0.1176	0.1176	0.1176	0.4144	
0.9309	13954     	0.1163	0.1163	0.1163	0.1163	0.4161	
0.9319	13752     	0.1150	0.1150	0.1150	0.1150	0.4177	
0.9329	13550     	0.1136	0.1136	0.1136	0.1136	0.4194	
0.9339	13348     	0.1123	0.1123	0.1123	0.1123	0.4211	
0.9349	13146     	0.1109	0.1109	0.1109	0.1109	0.4229	
0.9359	12944     	0.1096	0.1096	0.1096	0.1096	0.4246	
0.9369	12742     	0.1083	0.1083	0.1083	0.1083	0.4264	
0.9379	12540     	0.1069	0.1069	0.1069	0.1069	0.4282	
0.9389	12338     	0.1055	0.1055	0.1055	0.1055	0.4301	
0.9399	12136     	0.1041	0.1041	0.1041	0.1041	0.4319	
0.9409	11934     	0.1027	0.1027	0.1027	0.1027	0.4339	
0.9419	11732     	0.1013	0.1013	0.1013	0.1013	0.4358	
0.9429	11530     	0.0999	0.0999	0.0999	0.0999	0.4378	
0.9439	11328     	0.0985	0.0985	0.0985	0.0985	0.4398	
0.9449	11126     	0.0971	0.0971	0.0971	0.0971	0.4418	
0.9459	10924     	0.0956	0.0956	0.0956	0.0956	0.4439	
0.9469	10722     	0.0942	0.0942	0.0942	0.0942	0.4460	
0.9479	10520     	0.0928	0.0928	0.0928	0.0928	0.4481	
0.9489	10318     	0.0913	0.0913	0.0913	0.0913	0.4503	
0.9499	10116     	0.0898	0.0898	0.0898	0.0898	0.4526	
0.9509	9914      	0.0883	0.0883	0.0883	0.0883	0.4548	
0.9519	9712      	0.0869	0.0869	0.0869	0.0869	0.4571	
0.9529	9510      	0.0854	0.0854	0.0854	0.0854	0.4595	
0.9539	9308      	0.0839	0.0839	0.0839	0.0839	0.4619	
0.9549	9106      	0.0824	0.0824	0.0824	0.0824	0.4643	
0.9559	8904      	0.0808	0.0808	0.0808	0.0808	0.4668	
0.9569	8702      	0.0793	0.0793	0.0793	0.0793	0.4693	
0.9579	8500      	0.0778	0.0778	0.0778	0.0778	0.4719	
0.9589	8298      	0.0762	0.0762	0.0762	0.0762	0.4746	
0.9599	8096      	0.0747	0.0747	0.0747	0.0747	0.4773	
0.9609	7894      	0.0731	0.0731	0.0731	0.0731	0.4800	
0.9619	7692      	0.0715	0.0715	0.0715	0.0715	0.4828	
0.9629	7490      	0.0700	0.0700	0.0700	0.0700	0.4857	
0.9639	7288      	0.0684	0.0684	0.0684	0.0684	0.4887	
0.9649	7086      	0.0667	0.0667	0.0667	0.0667	0.4917	
0.9659	6884      	0.0651	0.0651	0.0651	0.0651	0.4948	
0.9669	6682      	0.0635	0.0635	0.0635	0.0635	0.4980	
0.9679	6480      	0.0619	0.0619	0.0619	0.0619	0.5013	
0.9689	6278      	0.0602	0.0602	0.0602	0.0602	0.5047	
0.9699	6076      	0.0585	0.0585	0.0585	0.0585	0.5081	
0.9709	5874      	0.0568	0.0568	0.0568	0.0568	0.5117	
0.9719	5672      	0.0551	0.0551	0.0551	0.0551	0.5154	
0.9729	5470      	0.0534	0.0534	0.0534	0.0534	0.5193	
0.9739	5268      	0.0517	0.0517	0.0517	0.0517	0.5232	
0.9749	5066      	0.0500	0.0500	0.0500	0.0500	0.5272	
0.9759	4864      	0.0482	0.0482	0.0482	0.0482	0.5314	
0.9769	4662      	0.0464	0.0464	0.0464	0.0464	0.5358	
0.9779	4460      	0.0446	0.0446	0.0446	0.0446	0.5404	
0.9789	4258      	0.0428	0.0428	0.0428	0.0428	0.5451	
0.9799	4056      	0.0410	0.0410	0.0410	0.0410	0.5501	
0.9809	3854      	0.0391	0.0391	0.0391	0.0391	0.5553	
0.9819	3652      	0.0372	0.0372	0.0372	0.0372	0.5607	
0.9829	3450      	0.0353	0.0353	0.0353	0.0353	0.5665	
0.9839	3248      	0.0334	0.0334	0.0334	0.0334	0.5724	
0.9849	3046      	0.0315	0.0315	0.0315	0.0315	0.5789	
0.9859	2844      	0.0295	0.0295	0.0295	0.0295	0.5856	
0.9869	2642      	0.0275	0.0275	0.0275	0.0275	0.5928	
0.9879	2440      	0.0255	0.0255	0.0255	0.0255	0.6006	
0.9889	2238      	0.0234	0.0234	0.0234	0.0234	0.6089	
0.9899	2036      	0.0213	0.0213	0.0213	0.0213	0.6180	
0.9909	1834      	0.0192	0.0192	0.0192	0.0192	0.6279	
0.9919	1632      	0.0170	0.0170	0.0170	0.0170	0.6390	
0.9929	1430      	0.0148	0.0148	0.0148	0.0148	0.6510	
0.9939	1228      	0.0130	0.0130	0.0130	0.0130	0.6624	
0.9949	1026      	0.0111	0.0111	0.0111	0.0111	0.6752	
0.9959	824       	0.0092	0.0092	0.0092	0.0092	0.6906	
0.9969	622       	0.0069	0.0069	0.0069	0.0069	0.7114	
0.9979	420       	0.0047	0.0047	0.0047	0.0047	0.7384	
0.9989	218       	0.0025	0.0025	0.0025	0.0025	0.7758	
0.9999	16        	0.0002	0.0002	0.0002	0.0002	0.8807	
1.0000	0         	0.0000	0.0000	0.0000	0.0000	0.9999	
